DATE,SEDOL,WEIGHTS,FOUR_WEEKLY_RETURN
03/21/2012,2190385,,0.17316687
03/21/2012,2046251,,0.17024374
03/21/2012,2983563,,0.15058422
03/21/2012,2360326,,0.14148045
03/21/2012,2654461,,0.1381011
03/21/2012,2842040,,0.13796556
03/21/2012,2297907,,0.13309347
03/21/2012,2341484,,0.13187957
03/21/2012,2989828,,0.13179481
03/21/2012,2250687,,0.12912488
03/21/2012,2464972,,0.11896669
03/21/2012,2085878,,0.11816335
03/21/2012,2320524,,0.11791944
03/21/2012,2892090,,0.11602402
03/21/2012,2842255,,0.11500216
03/21/2012,2536763,,0.11167145
03/21/2012,2345022,,0.10847652
03/21/2012,2210614,,0.10664331
03/21/2012,2960384,,0.10494256
03/21/2012,B6WVMH3,,0.10489881
03/21/2012,2989301,,0.10476994
03/21/2012,2007849,,0.1043955
03/21/2012,2841489,,0.10415279
03/21/2012,B01R311,,0.10367907
03/21/2012,2746711,,0.10240162
03/21/2012,B6ZC3N6,,0.10107601
03/21/2012,2295945,,0.09929347
03/21/2012,2649100,,0.09883726
03/21/2012,2824770,,0.09828019
03/21/2012,B247H10,,0.09696102
03/21/2012,B4BNMY3,,0.09649122
03/21/2012,2259101,,0.0957365
03/21/2012,2954019,,0.09526825
03/21/2012,2065159,,0.09420097
03/21/2012,2004185,,0.09389341
03/21/2012,2951452,,0.09333158
03/21/2012,B39QT24,,0.09329117
03/21/2012,2708841,,0.09313154
03/21/2012,2480138,,0.09271944
03/21/2012,2648668,,0.09032715
03/21/2012,2257019,,0.08964741
03/21/2012,BGH1M56,,0.08924222
03/21/2012,B76FBQ0,,0.08917034
03/21/2012,2411053,,0.08542717
03/21/2012,B1Z77F6,,0.08483755
03/21/2012,B0X7DZ3,,0.08480633
03/21/2012,B3D7K31,,0.0833894
03/21/2012,2407966,,0.08325481
03/21/2012,2736035,,0.08310437
03/21/2012,2011561,,0.08258379
03/21/2012,BY9D546,,0.0816915
03/21/2012,2252058,,0.08048654
03/21/2012,2650748,,0.07981432
03/21/2012,2026082,,0.07947016
03/21/2012,2963811,,0.07931316
03/21/2012,2447218,,0.07789516
03/21/2012,2765802,,0.07729471
03/21/2012,2272476,,0.07635498
03/21/2012,2701271,,0.07571793
03/21/2012,2958936,,0.07569921
03/21/2012,2002305,,0.07532048
03/21/2012,2017213,,0.0752269
03/21/2012,2769796,,0.07507324
03/21/2012,2445966,,0.07321119
03/21/2012,2498993,,0.07308161
03/21/2012,2692397,,0.07305694
03/21/2012,BYVZ186,,0.07288373
03/21/2012,2510615,,0.07209218
03/21/2012,B0SRLH6,,0.07176709
03/21/2012,2295172,,0.07119262
03/21/2012,2465254,,0.07082844
03/21/2012,2630643,,0.07023251
03/21/2012,B84LSN3,,0.06976736
03/21/2012,2261021,,0.06929493
03/21/2012,2378534,,0.06922412
03/21/2012,B12GHV2,,0.06856406
03/21/2012,2804211,,0.06840324
03/21/2012,B4W9F29,,0.06830931
03/21/2012,2098876,,0.06748092
03/21/2012,2434209,,0.06734872
03/21/2012,2325507,,0.06699979
03/21/2012,2897697,,0.06679034
03/21/2012,2860990,,0.0664928
03/21/2012,2212870,,0.0663414
03/21/2012,2437952,,0.06633019
03/21/2012,2182553,,0.06587887
03/21/2012,B1YLC43,,0.0656786
03/21/2012,2490911,,0.06567538
03/21/2012,2795393,,0.06548774
03/21/2012,2293819,,0.06488323
03/21/2012,2588184,,0.06455541
03/21/2012,B28XP76,,0.06370974
03/21/2012,2646015,,0.06318975
03/21/2012,2041364,,0.06306303
03/21/2012,B65LWX6,,0.06287003
03/21/2012,2185284,,0.06252623
03/21/2012,2350684,,0.06204724
03/21/2012,2812452,,0.0619247
03/21/2012,2714923,,0.06156421
03/21/2012,2967181,,0.06139684
03/21/2012,2510682,,0.06098139
03/21/2012,2332262,,0.06067455
03/21/2012,B44WZD7,,0.060606
03/21/2012,2466321,,0.06043971
03/21/2012,B63BPC8,,0.06026614
03/21/2012,2803014,,0.05965805
03/21/2012,B0LLFT5,,0.05879831
03/21/2012,2005973,,0.05843115
03/21/2012,2927516,,0.0573374
03/21/2012,2937689,,0.05649579
03/21/2012,2342034,,0.05634665
03/21/2012,2640147,,0.05574083
03/21/2012,2871301,,0.05547523
03/21/2012,2476193,,0.05534375
03/21/2012,B3Q2FJ4,,0.05504703
03/21/2012,2319157,,0.05487478
03/21/2012,2085102,,0.05464327
03/21/2012,2142784,,0.0542798
03/21/2012,2517382,,0.05379581
03/21/2012,B9M2WX3,,0.05378926
03/21/2012,2636254,,0.05291402
03/21/2012,2000019,,0.0519588
03/21/2012,2641827,,0.0517143
03/21/2012,2111955,,0.05167472
03/21/2012,2331225,,0.05166054
03/21/2012,BF6V3T1,,0.05152547
03/21/2012,2523044,,0.05139875
03/21/2012,B40K911,,0.0510037
03/21/2012,BDV82B8,,0.05096519
03/21/2012,BD95VZ8,,0.05083907
03/21/2012,2702337,,0.05072927
03/21/2012,2105505,,0.05036843
03/21/2012,2491594,,0.05005383
03/21/2012,2520153,,0.04951882
03/21/2012,2831811,,0.04943967
03/21/2012,BZ0P3Z5,,0.04939926
03/21/2012,2705024,,0.04909682
03/21/2012,2131179,,0.04882336
03/21/2012,2749602,,0.04764402
03/21/2012,2965839,,0.04764223
03/21/2012,2094670,,0.047472
03/21/2012,2427599,,0.0473609
03/21/2012,2685717,,0.04686439
03/21/2012,B2PKRQ3,,0.04679716
03/21/2012,2110703,,0.04613805
03/21/2012,B121557,,0.04602695
03/21/2012,2170473,,0.04535043
03/21/2012,2459020,,0.04520166
03/21/2012,BFSSDS9,,0.04506266
03/21/2012,2065955,,0.04381919
03/21/2012,2702791,,0.04357648
03/21/2012,2681511,,0.04331636
03/21/2012,2704407,,0.04315424
03/21/2012,2380498,,0.04276156
03/21/2012,2494504,,0.04271841
03/21/2012,2340168,,0.0427103
03/21/2012,2027342,,0.04244423
03/21/2012,BYVY8G0,,0.04231262
03/21/2012,2218447,,0.04211485
03/21/2012,2963899,,0.04207003
03/21/2012,2346508,,0.041875
03/21/2012,2262314,,0.04153681
03/21/2012,2819118,,0.04123211
03/21/2012,2270726,,0.04089487
03/21/2012,2206657,,0.04083121
03/21/2012,2572303,,0.04059958
03/21/2012,2586122,,0.03908837
03/21/2012,2019952,,0.03897333
03/21/2012,2783815,,0.03869391
03/21/2012,2491839,,0.0386554
03/21/2012,B1W41J2,,0.03840125
03/21/2012,2380863,,0.03814912
03/21/2012,2522096,,0.03786576
03/21/2012,2909730,,0.03778601
03/21/2012,BYV2325,,0.03776276
03/21/2012,2455965,,0.03691542
03/21/2012,2057059,,0.03684425
03/21/2012,2760669,,0.03615367
03/21/2012,2369174,,0.036026
03/21/2012,2692665,,0.03574932
03/21/2012,2433842,,0.03554606
03/21/2012,B1VJYW2,,0.03529012
03/21/2012,2160753,,0.03451538
03/21/2012,2516378,,0.03412175
03/21/2012,2550161,,0.03405011
03/21/2012,2090571,,0.0335151
03/21/2012,2928683,,0.03327823
03/21/2012,BY7QL61,,0.03289211
03/21/2012,B748CK2,,0.03270745
03/21/2012,2830904,,0.03256893
03/21/2012,BTGQCX1,,0.03205741
03/21/2012,2319146,,0.03199053
03/21/2012,B4NH4W5,,0.03193212
03/21/2012,2692632,,0.0317353
03/21/2012,2008154,,0.03134608
03/21/2012,B68SQD2,,0.0312382
03/21/2012,2689560,,0.03120565
03/21/2012,2699514,,0.03103924
03/21/2012,2429090,,0.03098869
03/21/2012,2516152,,0.03096771
03/21/2012,B198391,,0.03070283
03/21/2012,2767381,,0.03018868
03/21/2012,2279303,,0.03016639
03/21/2012,2209106,,0.02998817
03/21/2012,2065308,,0.02998531
03/21/2012,2417578,,0.02874577
03/21/2012,2853688,,0.02850175
03/21/2012,2412001,,0.02841842
03/21/2012,2927925,,0.02759481
03/21/2012,2289874,,0.02748871
03/21/2012,2250870,,0.02724528
03/21/2012,2758051,,0.02712405
03/21/2012,B39GHT7,,0.02680922
03/21/2012,BBM4S68,,0.0263561
03/21/2012,2684703,,0.02591896
03/21/2012,2567503,,0.02510989
03/21/2012,2126335,,0.0247525
03/21/2012,2648806,,0.02455723
03/21/2012,B7QQYV9,,0.02389598
03/21/2012,2336747,,0.02372396
03/21/2012,2698470,,0.02359462
03/21/2012,B62B7C3,,0.02357841
03/21/2012,B1L60G9,,0.02342749
03/21/2012,2898087,,0.02337217
03/21/2012,2073022,,0.02335978
03/21/2012,2661568,,0.02331245
03/21/2012,B4V9661,,0.02317762
03/21/2012,2182779,,0.02315187
03/21/2012,2857817,,0.02299821
03/21/2012,2463247,,0.02264357
03/21/2012,B2PZN04,,0.02232933
03/21/2012,2829515,,0.02207291
03/21/2012,2044545,,0.02201581
03/21/2012,2305844,,0.02143657
03/21/2012,B0J7D57,,0.02135611
03/21/2012,2886907,,0.02128053
03/21/2012,2182348,,0.02107251
03/21/2012,2185046,,0.02066946
03/21/2012,2699291,,0.02063632
03/21/2012,B5BT0K0,,0.02059257
03/21/2012,2577609,,0.02044988
03/21/2012,2674458,,0.02044082
03/21/2012,2896713,,0.02016699
03/21/2012,2884183,,0.01995158
03/21/2012,2077905,,0.01988304
03/21/2012,2073390,,0.01984179
03/21/2012,2018175,,0.01957369
03/21/2012,2807566,,0.0194242
03/21/2012,2497406,,0.01931155
03/21/2012,2262530,,0.01917255
03/21/2012,2142922,,0.01875675
03/21/2012,BVVN4Q8,,0.01872039
03/21/2012,2868165,,0.01838613
03/21/2012,2486813,,0.01828337
03/21/2012,2567741,,0.01796782
03/21/2012,2047317,,0.01785147
03/21/2012,2196479,,0.0174123
03/21/2012,2523022,,0.01736379
03/21/2012,2235822,,0.01711869
03/21/2012,2224701,,0.01706612
03/21/2012,2542049,,0.01690268
03/21/2012,2100920,,0.01682031
03/21/2012,2365161,,0.01616764
03/21/2012,BVFMFG8,,0.01585901
03/21/2012,2595708,,0.01495445
03/21/2012,2588173,,0.01494908
03/21/2012,2936921,,0.01477444
03/21/2012,2690506,,0.01446855
03/21/2012,BYNPPC6,,0.01368094
03/21/2012,2599142,,0.01309574
03/21/2012,2665861,,0.01298702
03/21/2012,2197137,,0.0129199
03/21/2012,2861078,,0.01282048
03/21/2012,2732635,,0.01259661
03/21/2012,2050832,,0.01229131
03/21/2012,2219224,,0.01206493
03/21/2012,B5BKPQ4,,0.01162553
03/21/2012,BYP66M4,,0.01125538
03/21/2012,BYWTW73,,0.01101589
03/21/2012,2138158,,0.01047385
03/21/2012,2914734,,0.01010907
03/21/2012,2457552,,0.01007783
03/21/2012,2145084,,0.01001585
03/21/2012,2885409,,0.00991595
03/21/2012,2019479,,0.00977361
03/21/2012,2440637,,0.0094986
03/21/2012,B0G4K50,,0.00944114
03/21/2012,2965107,,0.00939846
03/21/2012,2328603,,0.00933909
03/21/2012,2367026,,0.00915515
03/21/2012,2937667,,0.00897443
03/21/2012,2101967,,0.00891209
03/21/2012,BF0G7N4,,0.00880587
03/21/2012,2280220,,0.00878727
03/21/2012,2204026,,0.00856602
03/21/2012,B40PCD9,,0.0084033
03/21/2012,2113434,,0.00836122
03/21/2012,2328915,,0.00827682
03/21/2012,B3NPHP6,,0.0082587
03/21/2012,2852533,,0.00759161
03/21/2012,2195722,,0.0075438
03/21/2012,2198163,,0.00687623
03/21/2012,BYND5W0,,0.00679755
03/21/2012,2469052,,0.00679529
03/21/2012,BYY8XK8,,0.00642896
03/21/2012,2032067,,0.00622046
03/21/2012,2240202,,0.00559604
03/21/2012,2023607,,0.00539815
03/21/2012,2232696,,0.00535166
03/21/2012,2592174,,0.00491405
03/21/2012,2475833,,0.00445879
03/21/2012,B00PWV9,,0.00433838
03/21/2012,2614807,,0.00378358
03/21/2012,BSPHGL4,,0.00372803
03/21/2012,2615468,,0.00319231
03/21/2012,BYVYHH4,,0.00295258
03/21/2012,2545844,,0.00278938
03/21/2012,2175672,,0.00266349
03/21/2012,2414580,,0.00252449
03/21/2012,2087807,,0.00220466
03/21/2012,2313405,,0.00134921
03/21/2012,2464165,,0.00104618
03/21/2012,2046552,,0.00078678
03/21/2012,2933438,,0.00070202
03/21/2012,2604206,,0.0001899
03/21/2012,B1F76F9,,0
03/21/2012,2778844,,-0.00026226
03/21/2012,2344717,,-0.0003897
03/21/2012,2645409,,-0.00042164
03/21/2012,2397186,,-0.00043023
03/21/2012,2516839,,-0.00059438
03/21/2012,BFG3KF2,,-0.00076681
03/21/2012,2020459,,-0.00079316
03/21/2012,2090173,,-0.00094402
03/21/2012,B7VD3F2,,-0.0009588
03/21/2012,2215460,,-0.00113672
03/21/2012,2471789,,-0.00115788
03/21/2012,BTN1Y11,,-0.00128245
03/21/2012,2933632,,-0.00154066
03/21/2012,2146838,,-0.00160581
03/21/2012,BGM1B98,,-0.00185251
03/21/2012,2829601,,-0.00226969
03/21/2012,2573209,,-0.00258195
03/21/2012,2214832,,-0.00259161
03/21/2012,2654320,,-0.00277138
03/21/2012,2422806,,-0.0028016
03/21/2012,B3K3L40,,-0.00296736
03/21/2012,2377809,,-0.00325781
03/21/2012,2859868,,-0.00352997
03/21/2012,B633030,,-0.00365943
03/21/2012,B3BQMF6,,-0.00445998
03/21/2012,2838555,,-0.00461215
03/21/2012,BD5JS97,,-0.00496686
03/21/2012,2670519,,-0.00499094
03/21/2012,2021690,,-0.0050813
03/21/2012,2437264,,-0.0051493
03/21/2012,2769503,,-0.00590515
03/21/2012,2068921,,-0.00641024
03/21/2012,2326618,,-0.00646871
03/21/2012,2162845,,-0.00665653
03/21/2012,B8CKK03,,-0.00674099
03/21/2012,2367480,,-0.00681716
03/21/2012,B2QW0Z8,,-0.00688607
03/21/2012,BYZGYC0,,-0.00720948
03/21/2012,2680905,,-0.00742584
03/21/2012,2695921,,-0.00746745
03/21/2012,2048804,,-0.00759494
03/21/2012,2419240,,-0.00764644
03/21/2012,BYQQ3P5,,-0.00768971
03/21/2012,2982098,,-0.00851214
03/21/2012,B7FBFL2,,-0.0087316
03/21/2012,2317087,,-0.00874341
03/21/2012,2011602,,-0.00904632
03/21/2012,2216850,,-0.00933289
03/21/2012,2108601,,-0.00937665
03/21/2012,B4NHDJ5,,-0.01056874
03/21/2012,2985677,,-0.01111412
03/21/2012,2130109,,-0.01177037
03/21/2012,2116228,,-0.01194805
03/21/2012,2066721,,-0.01200414
03/21/2012,2507457,,-0.01309115
03/21/2012,BYNF418,,-0.01344854
03/21/2012,2196888,,-0.01381952
03/21/2012,B3P2CN8,,-0.01397556
03/21/2012,2915500,,-0.0147689
03/21/2012,2318024,,-0.01591009
03/21/2012,B60X657,,-0.01723611
03/21/2012,2818740,,-0.017286
03/21/2012,2310194,,-0.01742154
03/21/2012,2651086,,-0.01758337
03/21/2012,2696838,,-0.01865363
03/21/2012,BTN1Y44,,-0.01872438
03/21/2012,2662862,,-0.0195201
03/21/2012,2954699,,-0.01963222
03/21/2012,B0SRLF4,,-0.0206697
03/21/2012,2304227,,-0.02092457
03/21/2012,2917766,,-0.02146596
03/21/2012,2150204,,-0.02202851
03/21/2012,2641894,,-0.02211881
03/21/2012,BZ12TX5,,-0.02244115
03/21/2012,2767228,,-0.02384978
03/21/2012,2754060,,-0.02502698
03/21/2012,2707677,,-0.02538818
03/21/2012,2026361,,-0.02546442
03/21/2012,B3N2D37,,-0.02568036
03/21/2012,2885937,,-0.02599281
03/21/2012,2066408,,-0.02604675
03/21/2012,2880255,,-0.02611107
03/21/2012,2261203,,-0.02613145
03/21/2012,2523334,,-0.0276956
03/21/2012,BYXD7B3,,-0.02846414
03/21/2012,2232793,,-0.02859914
03/21/2012,2162243,,-0.0287019
03/21/2012,2763561,,-0.02913564
03/21/2012,2671501,,-0.02955562
03/21/2012,2480677,,-0.0296424
03/21/2012,2288406,,-0.02986592
03/21/2012,2860826,,-0.03019637
03/21/2012,B8DMK08,,-0.03035718
03/21/2012,2550707,,-0.03055018
03/21/2012,BYXB201,,-0.03082198
03/21/2012,2672689,,-0.03147703
03/21/2012,B067BM3,,-0.03188401
03/21/2012,BWSW5J5,,-0.03528464
03/21/2012,2931205,,-0.0358898
03/21/2012,2640761,,-0.03789496
03/21/2012,2910970,,-0.03819442
03/21/2012,B8KQN82,,-0.03869849
03/21/2012,BVFTF03,,-0.03921574
03/21/2012,2319414,,-0.04078919
03/21/2012,2513012,,-0.04106271
03/21/2012,2635701,,-0.04107433
03/21/2012,2026242,,-0.04113364
03/21/2012,B63QTN2,,-0.04125637
03/21/2012,BF0HZC2,,-0.0431965
03/21/2012,2971698,,-0.04636079
03/21/2012,2963372,,-0.04666013
03/21/2012,2624486,,-0.04717434
03/21/2012,2567116,,-0.04756165
03/21/2012,2212922,,-0.04783344
03/21/2012,B94Q9V0,,-0.0484966
03/21/2012,2526117,,-0.04878044
03/21/2012,2298386,,-0.04890603
03/21/2012,2060961,,-0.04963499
03/21/2012,2002479,,-0.05007255
03/21/2012,2180201,,-0.05217391
03/21/2012,2496113,,-0.05271286
03/21/2012,2828619,,-0.05354106
03/21/2012,2445063,,-0.05369419
03/21/2012,2032380,,-0.05376715
03/21/2012,2278407,,-0.05389345
03/21/2012,2261526,,-0.05436569
03/21/2012,2511908,,-0.05696875
03/21/2012,2779201,,-0.05815726
03/21/2012,2668804,,-0.05836087
03/21/2012,2655408,,-0.0588066
03/21/2012,2043962,,-0.05893045
03/21/2012,2411138,,-0.06147784
03/21/2012,2023748,,-0.06381684
03/21/2012,2340931,,-0.06433326
03/21/2012,2767165,,-0.06530422
03/21/2012,2162340,,-0.06803656
03/21/2012,B011WL6,,-0.0691824
03/21/2012,2418474,,-0.07067668
03/21/2012,2476803,,-0.07429546
03/21/2012,2405302,,-0.07588434
03/21/2012,2413758,,-0.07782829
03/21/2012,2611206,,-0.07994902
03/21/2012,2831543,,-0.08521986
03/21/2012,2690830,,-0.08764065
03/21/2012,2331430,,-0.08898401
03/21/2012,B840261,,-0.08912468
03/21/2012,2420101,,-0.08991647
03/21/2012,BF0FM92,,-0.09140182
03/21/2012,2222233,,-0.09153682
03/21/2012,2379504,,-0.09199375
03/21/2012,2352118,,-0.09483743
03/21/2012,2378200,,-0.10385752
03/21/2012,2680303,,-0.10858518
03/21/2012,2431846,,-0.10896087
03/21/2012,BDHLTQ5,,-0.12099922
03/21/2012,2636607,,-0.13032186
03/21/2012,BZ2Y3W7,,-0.13309461
03/21/2012,2781905,,-0.14783335
03/21/2012,2043694,,-0.1664096
03/21/2012,B066NX5,,-0.16666668
03/21/2012,2635079,,-0.16757399
03/21/2012,BYX4D52,,-0.19659292
03/21/2012,B1HMF22,,-0.3787164
04/18/2012,2447218,,0.18898106
04/18/2012,2331225,,0.1822834
04/18/2012,2027342,,0.16268276
04/18/2012,2066721,,0.15303432
04/18/2012,BY9D546,,0.15133476
04/18/2012,2842255,,0.13380945
04/18/2012,2142922,,0.11008585
04/18/2012,2871301,,0.10340929
04/18/2012,2804211,,0.09855593
04/18/2012,2360326,,0.09275305
04/18/2012,2989301,,0.09153259
04/18/2012,2138158,,0.0909555
04/18/2012,B65LWX6,,0.08849955
04/18/2012,B3D7K31,,0.08825374
04/18/2012,2954699,,0.0862521
04/18/2012,2779063,,0.08396745
04/18/2012,2746711,,0.08155584
04/18/2012,2328603,,0.07497501
04/18/2012,B7QQYV9,,0.07425463
04/18/2012,2098876,,0.07054102
04/18/2012,B0X7DZ3,,0.06619453
04/18/2012,2550161,,0.06263292
04/18/2012,BGH1M56,,0.06121039
04/18/2012,2011561,,0.06034887
04/18/2012,2967181,,0.05975044
04/18/2012,2206657,,0.05715501
04/18/2012,2272476,,0.05638933
04/18/2012,2434209,,0.05626917
04/18/2012,BBGT609,,0.05596232
04/18/2012,2692632,,0.05427897
04/18/2012,2455965,,0.05414867
04/18/2012,2085878,,0.0539149
04/18/2012,B198391,,0.0521661
04/18/2012,2698470,,0.05214238
04/18/2012,BTGQCX1,,0.05169439
04/18/2012,2536763,,0.05097008
04/18/2012,2812452,,0.05017626
04/18/2012,B9M2WX3,,0.04943538
04/18/2012,2068921,,0.04922283
04/18/2012,B39GHT7,,0.04864419
04/18/2012,2310525,,0.04788959
04/18/2012,B2QW0Z8,,0.04773021
04/18/2012,2328915,,0.04388297
04/18/2012,B2PZN04,,0.04370928
04/18/2012,BYV2325,,0.04354227
04/18/2012,2182348,,0.04338622
04/18/2012,2933438,,0.04253042
04/18/2012,B6ZC3N6,,0.04235291
04/18/2012,B0SRLH6,,0.04210186
04/18/2012,2378534,,0.0417999
04/18/2012,2066408,,0.04112339
04/18/2012,B121557,,0.04005528
04/18/2012,2073022,,0.03962314
04/18/2012,2304227,,0.03962052
04/18/2012,2209106,,0.03913915
04/18/2012,2046251,,0.03888524
04/18/2012,2146838,,0.03862929
04/18/2012,2464165,,0.03860939
04/18/2012,BTN1Y44,,0.03800058
04/18/2012,2491839,,0.03757548
04/18/2012,2422806,,0.03674758
04/18/2012,2162845,,0.0353657
04/18/2012,2695921,,0.03408599
04/18/2012,2131179,,0.03336227
04/18/2012,2195722,,0.03333819
04/18/2012,2000019,,0.03253174
04/18/2012,2319157,,0.03230786
04/18/2012,2204026,,0.03196013
04/18/2012,B2PKRQ3,,0.03146493
04/18/2012,B63BPC8,,0.03139591
04/18/2012,2917766,,0.03112066
04/18/2012,2672689,,0.03059328
04/18/2012,2937667,,0.03013778
04/18/2012,2645409,,0.03007197
04/18/2012,2026082,,0.02988505
04/18/2012,BYY8XK8,,0.02982926
04/18/2012,2196479,,0.02968812
04/18/2012,2699291,,0.02944362
04/18/2012,2480138,,0.02885175
04/18/2012,2100920,,0.02831459
04/18/2012,2507457,,0.0281049
04/18/2012,BY7QL61,,0.0276016
04/18/2012,BSPHGL4,,0.02732801
04/18/2012,2829601,,0.02728915
04/18/2012,2681511,,0.02698922
04/18/2012,2517382,,0.02652717
04/18/2012,B84LSN3,,0.02622712
04/18/2012,2963811,,0.02614999
04/18/2012,2002305,,0.0260855
04/18/2012,2367480,,0.02541709
04/18/2012,2758051,,0.02513432
04/18/2012,2414580,,0.02468264
04/18/2012,2714923,,0.02407885
04/18/2012,2459020,,0.02386105
04/18/2012,B4W9F29,,0.02382147
04/18/2012,2445063,,0.02354562
04/18/2012,2684703,,0.02324521
04/18/2012,BYQQ3P5,,0.02301335
04/18/2012,2262530,,0.02295065
04/18/2012,2346508,,0.02265286
04/18/2012,2340931,,0.02211118
04/18/2012,B39QT24,,0.02208197
04/18/2012,2126335,,0.02200127
04/18/2012,2567503,,0.02188873
04/18/2012,B1YLC43,,0.02184105
04/18/2012,2017213,,0.02086019
04/18/2012,B247H10,,0.02080905
04/18/2012,BF6V3T1,,0.02042162
04/18/2012,2936921,,0.02005267
04/18/2012,2219224,,0.01893759
04/18/2012,2486813,,0.01824403
04/18/2012,2116228,,0.018121
04/18/2012,2567116,,0.01806223
04/18/2012,BYX4D52,,0.01796651
04/18/2012,2951452,,0.01780224
04/18/2012,2044545,,0.01771188
04/18/2012,2897697,,0.01708281
04/18/2012,2298386,,0.01691329
04/18/2012,2340168,,0.01633787
04/18/2012,BYNPPC6,,0.01598299
04/18/2012,2641827,,0.01585281
04/18/2012,B7FBFL2,,0.0153141
04/18/2012,2367026,,0.01506567
04/18/2012,2325507,,0.01495302
04/18/2012,2853688,,0.01407099
04/18/2012,B76FBQ0,,0.01355779
04/18/2012,2830904,,0.01352227
04/18/2012,2440637,,0.01310957
04/18/2012,2065159,,0.01295841
04/18/2012,2829515,,0.0127815
04/18/2012,2496113,,0.01270592
04/18/2012,2380863,,0.01242471
04/18/2012,2769796,,0.01242423
04/18/2012,2692665,,0.01198375
04/18/2012,2522096,,0.01175547
04/18/2012,B0G4K50,,0.0111829
04/18/2012,2868165,,0.0104624
04/18/2012,2345022,,0.01006794
04/18/2012,2860826,,0.01001382
04/18/2012,2641894,,0.01000285
04/18/2012,2778844,,0.00972927
04/18/2012,B4BNMY3,,0.0096668
04/18/2012,B12GHV2,,0.00963771
04/18/2012,BVFTF03,,0.00959229
04/18/2012,2019952,,0.00917995
04/18/2012,2295945,,0.00893474
04/18/2012,2614807,,0.00871217
04/18/2012,2928683,,0.00866509
04/18/2012,2295172,,0.00865352
04/18/2012,B63QTN2,,0.00863266
04/18/2012,2852533,,0.00798416
04/18/2012,2463247,,0.00793374
04/18/2012,B3BQMF6,,0.00761032
04/18/2012,2077905,,0.00740135
04/18/2012,2319146,,0.00728095
04/18/2012,2216850,,0.00676847
04/18/2012,2145084,,0.00623596
04/18/2012,2542049,,0.00596178
04/18/2012,2783815,,0.00577235
04/18/2012,2476803,,0.00551128
04/18/2012,2198163,,0.00549173
04/18/2012,B68SQD2,,0.00547099
04/18/2012,2411053,,0.0054667
04/18/2012,2105505,,0.00473094
04/18/2012,2412001,,0.00472975
04/18/2012,2769503,,0.00456083
04/18/2012,2523022,,0.00430608
04/18/2012,2413758,,0.00411153
04/18/2012,B8CKK03,,0.0039084
04/18/2012,2586122,,0.00387466
04/18/2012,2048804,,0.00382817
04/18/2012,2545844,,0.00335646
04/18/2012,2057059,,0.00308049
04/18/2012,2662862,,0.0020653
04/18/2012,2429090,,0.00193477
04/18/2012,2065955,,0.00166285
04/18/2012,2280220,,0.00163519
04/18/2012,2689560,,0.00150144
